text,label
"Keren, aku menantang Menteri Susi, nama kode festival Danau Sunter.",1
"Xiaomi, Samsung, tergantung pada jenis apa yang Anda inginkan dan jenis Anda harus membayar, hanya bertanya-tanya di mana dia menjual ponselnya.",1
Lepaskan kapal selam dari pilada.,1
"Kami sudah mencuci mobil selama hampir dua jam, tapi mobilnya masih kotor.",2
"Tidak banyak yang bisa diminum hanya untuk makanan, itu bukan pilihan. harga standar adalah kecil, tapi nyaman dan pribadi.",0
Sebuah daftar obat untuk sakit tenggorokan yang diberikan dan dijual dengan bebas.,1
"Roti panggang berbeda dengan roti panggang biasa, rotinya tebal, minyak, dan pilihan adalah banyak kopi, stroberi, stroberi, dan sebagainya.",0
"Layanannya cepat, layanannya bagus, dan tentu saja dapurnya bagus, untuk harga relatif, sesuai dengan selera memasaknya.",0
Jackowo tidak pernah melewatkan penghargaanbm.,0
Aku melihat mobil Rheza di Rutan Kpk.,1
"Aku muak dengan kepemimpinan Jowowi, bukan hanya dia bermain dengan baik, tapi dia juga menganggap negara kita sebagai sumber uang untuknya dan keluarganya.",2
Aku percaya pada Fpi.,0
"Pilkada sehat, Geirdra yakin itu pkb.",1
"Saya menentang bni, saya ingin memasang kembali password bank, tapi kode akses dikirim ke nomor lama 2008.",2
Jangan terbang.,0
Rasa takut akan menggerakkan dia untuk menyerah pada kelemahan.,2
"Pilihan untuk makan dan minum banyak untuk dipilih, dan tempat ini besar, dibagi menjadi potongan-potongan dan konsep, untuk harga yang baik yang dibuat dalam tas.",0
Apa itu fpi nya? apakah kita tidak seharusnya merasa damai di negara kita sendiri?,2
"Deli 27,5 kali 1.75 per 2.125",1
Aku hanya ingin marah dengan ketidakberdayaan.,2
"Dia bilang dia tidak bersalah, tapi dia tidak peduli sama sekali tentang pelanggan.",2
"Dia makan sunda dengan konsep jadoel, dia membawa piring dan gelas dalam kotak, ia memiliki banyak menu, dan hari ini adalah hari yang baik untuk parkir.",0
"Bola daging yang malang memberikan kebebasan untuk memilih kombinasi menu dan rempah - rempah sesuai dengan selera setiap pengunjung, termasuk volume hidangan yang dapat menyesuaikan diri dengan kepentingan setiap orang.",0
"Oke, bos, bahkan jika telepon tiba-tiba kacau selama sehari.",2
"Sebenarnya, dia cabul, dan kau adalah iblis putri duyung, kau menjual agama untuk mendapatkan uang, kau menggunakan politik untuk mengotori agama dengan pakaian draster putih, dan neraka akan datang mencarimu!",2
"Buket gudangnya, yang juga sangat unik, namun bagi saya restoran ini tidak hanya unik, tetapi rasanya enak dan lezat rasanya, seperti makanan dari seorang kenalan yang masih mencari makan rumah, rasanya seperti kembali ke seleranya sebagai ibu.",0
"Kafe harga kopi, depositnya sangat disarankan, bagian-bagiannya banyak dan murah, dan itu akan cocok untuk anak-anak pada akhir bulan.",0
"Bahkan pada hari Minggu malam, hujan selalu turun dengan keluarga teman-teman, pergi.",0
"Tempat ini luar biasa, atapnya bagus, makanan enak, jasanya bagus nasihatnya sangat bagus untuk makan malam romantis tidak ada teman yang datang ke sini",0
"Juaranya ada di sini dengan nasi liwet, kami memilih hidangan ayam kompulsif dengan pengetahuan, kepala mandol, smbal, slow, dan ikan Mantoplowed. kami makan di asep dengan stroberi singa Parna, rasanya enak untuk dimakan di sungai karena dia tidak punya nama sungai.",0
"Ada pesan untuk Tki untuk menjaga tas terbuka, karena Cina akan menghancurkan insonia dengan tki.",2
"Untuk mencari atmosfer busa, tempat ini adalah hidangan terbaik yang pernah didominasi oleh makanan yang telah dipengaruhi oleh gaya ascias, steak favorit saya, meskipun beberapa rempah-rempahnya terlalu manis. restoran ini juga memiliki toko roti dengan pilihan roti zaman dahulu.",0
"Dalam kfc favorit saya, ayam goreng yang tidak sehangat kebanyakan orang, rempah-rempahnya begitu dicampur dengan ayam, sehingga mereka tidak pernah bosan makan di sini.",0
"Minumannya lezat, khususnya kopi, variasinya, kesenangannya untuk minum kopi dengan sedikit hujan dan pemandangan eksotis.",0
Satu-satunya hal yang perlu kita sadari adalah bahwa media yang selalu menarik opini tentang agama sangat membahayakan agama Islam.,2
Jowowi meminta orang-orang untuk menggunakan liburan nasional untuk menggunakan hak suara.,1
Kau tak terbiasa seperti ini.,2
"Anies Baswedan itu bodoh, tapi karena kebanyakan warga memilih orang bodoh untuk menjadi diriku, nikmati saja.",2
Jaksa Wilayah tidak mempertimbangkan jumlah uang yang diterima Novanto.,1
"Dari banyak restoran Sunda the Bandung, saya pikir Cigane adalah salah satu favorit saya. saya suka karena ayamnya sangat khas, tidak terlalu kering. dan schismenya tidak terlalu baik.",0
Ponsel saya menjadi marah karena ia sangat lambat untuk mengurus layanan pelanggan.,2
Ternyata joki itu seperti peretas baru.,2
"Restoran ini menyediakan segala macam makanan yang dapat kita pilih antara mereka, sate, kentang, kentang goreng, kentang goreng, kentang goreng, dan api, ayam goreng, dan lain-lain, kita akan memiliki pilihan untuk memanaskan makanan atau memakannya.",0
"Pemerintah berharap bahwa utang adalah hal yang tinggi, listrik yang mahal, dan kita sudah muak dengan semua ini!",2
"Ini adalah tempat yang bagus tapi sayangnya, toilet tidak cukup, tiket masuk murah dan tiket masuk dapat ditukar dengan aqua atau biji.",0
Apa yang membuatmu berpikir begitu sebuah gua kehilangan keberaniannya?,2
"Salah satu restoran dengan iklim alami yang baik rasa makanan sama baiknya dengan harga rata-rata restoran ini terlihat seperti rumah kayu di pedesaan, sangat tradisional.",0
"Restoran ini cukup jauh dari Bandung, di luar rantai, tapi dia cukup lelah untuk pergi ke restoran ini setelah ia tiba di tempat yang segar dan indah dari penglihatannya. makanan yang digunakan untuk barat adalah steak dan juga ada menu indesonia seperti sup. steaknya enak, tapi cukup mahal untuk bersantai dengan keluarganya.",0
"Karena tidak ada nomor rekening, sumbangan dikirim melalui pesawat jet, menulis, atau menggunakan pengiriman lain.",1
Siapa yang tahu apa itu tokonya?,0
Marah.,2
"Jadilah mudah untuk palopo hahir buir yang diberikan kepada Geirndra Amin, ya Tuhan!",0
"Makanan Cina adalah makanan ringan untuk makanan di sini, lebih baik membeli beras dan sayuran dalam mangkuk.",2
"Jika kau tidak kuat, belilah kondom.",1
"Tidak apa-apa, terutama urami, rasanya enak, dan aku juga suka yang segar.",0
"Anda terlalu sombong untuk mengatakan bahwa Mr Jowi tidak pernah seorang aktivis, apakah menjadi aktivis adalah sesuatu yang baik? Anda hanya provokatif dalam kasus ini, ini bukan perang dengan mahasiswa, ini adalah perang terorisme, seorang pengecut bersembunyi.",2
"Jika kau suka bergaul dengan alam di sini, itu tempat yang sempurna untuk makanan standar, tapi kau bisa bersantai sedikit dengan armed-deam.",0
Ini menyenangkan.,0
"Pertama-tama, sulit untuk menemukan tempat untuk pergi, karena tidak ada petunjuk arah.",0
"Apapun itu untuk pekerjaan, perjalanan keluarga, teman-teman, atau rekan-rekan, itu adalah rekreasi, itu bagus untuk musik sunda.",2
Orang-orang setuju. dan mereka pantas mendapatkan gelar dari lamabe Tura untuk badut.,2
"Lebih marah dengan Wi-Fi-ku, 2014, tidak ada presiden, hanya ada perwira partai.",2
"Kopinya enak dan makanannya enak, sayang, tapi senang bisa bersama teman-teman.",0
"Terima kasih, karena aku jatuh cinta.",0
"Kami punya makan malam keluarga di sebuah toko makanan, semacam kacang, chiken, roti sapi, cumi-cumi ikan, dan sayuran, dan makanannya terbakar, dan tidak ada yang istimewa.",0
"Apakah aku satu-satunya orang di sini yang mulai muak dengan film ini yang pemainnya ada di sini lagi, itu saja.",2
"Ada banyak menu selain shampo, makanan penutupnya enak.",0
"Dulu, setiap jagarta suka berhenti di bakmi gm, tapi sekarang dia tidak perlu pergi cukup jauh, cukup jauh, di jalan-jalannya mienya tipis, dan saya pikir itu konsisten sampai saat ini, sejak usia makan di jakarta.",0
"Bulan lalu, aku punya kesempatan untuk mencoba makan di Valey.",0
"Gold Star Café, olahraga Logun sangat disarankan ketika ia mengunjungi sebuah bandung, sebuah kafe dengan layar 360 derajat dengan lokasi masih di tengah kota Bandung, dapat menikmati matahari terbenam, ada musik, makanan, dan minuman sangat terjangkau, ada tempat di mana itu adalah wedding, pesta, surat kabar, dan sebagainya.",0
Agen pra-bowo apa itu?,2
"Terakhir kali dia mendapatkan hadiah itu 120, tapi dia lebih puas dari itu, dia bisa makan sesukanya, tapi dia tidak mengecewakan.",0
"Sejujurnya, ini sedikit kecewa dengan jasanya, tempat ini tampak sedikit kurang aman, selama liburan, kita harus menunggu satu jam lagi sebelum restoran buka untuk rasa udang madu biasa dan harga yang relatif mahal.",2
"Aku suka ikan gorengnya, kuharap lain kali, aku akan kembali.",0
"Kami melakukan dua kali untuk datang ke sini, pertama sore dan kedua di siang hari, keduanya sama baiknya dengan yang lain, tapi lebih baik untuk datang di sore hari sampai malam tiba, suasana romantis dan dingin bisa menjadi sangat baik.",0
Makanan standar dengan harga standar sangat dapat diandalkan berada di pusat perbelanjaan cukup baik untuk membawa keluarga.,0
"Ini sangat lembut, tidak sampai tulang-tulangnya cukup nyaman.",0
"Saya pergi ke sana sangat keras karena liburan tampaknya, bagi saya, adalah rasa standar kue daging.",0
"Panas lembah - lembah es dengan lampu - lampu yang diatur dengan baik membuat suasana makanan lebih menyenangkan, yang sangat disarankan untuk pasangan bulan madu.",0
"Restoran amera adalah hidangan khas sunda, seperti ayam goreng/pepepepepe, hanya ada mikal -- hanya udang.",0
Dhl membuka kantor untuk layanan Costumer.,1
"Hadirin sekalian, berhati-hatilah, sebagian besar negara mulai menghancurkan kita, menjaga kalian masing-masing.",2
"Isi ulang kuota data 33 gb 30 hari, harganya 75 Rb.",1
"Pesta ulang tahun menjadi lebih mengesankan, pelayanannya menyenangkan, dan makanan dan minuman disajikan sesuai selera, pelayanan Putri Della sangat ramah.",0
"Aku membeli kuota mahal, dan aku tak mampu untuk marah, tapi aku tak mau memakainya.",2
"Mangkuk daging di dalam tas itu menyediakan daging dan kue beras, dan ada kue keju.",0
Hotel ini sangat penting dan sangat mahal.,2
Ini adalah rencana bus topoboyo yang sangat bagus.,0
"Aku membeli kaos, topi, atau jam tangan di ruang monoton.",1
"Teman-teman merekomendasikan tempat ini karena rasanya berbeda karena dia memakai babon, dekat masjid besar Bandung dan gedung Asia Afrika.",0
"Terakhir kali aku marah, aku hampir tidak bisa menggunakannya.",2
"Pada hari Minggu malam, ketika semua restoran penuh, kami masuk ke toko di Braga.",0
"Senang bisa kembali ke sini, romantis, menyenangkan untuk bersantai, mendengar musik, makanan yang baik, bisa bertemu, bersantai, memiliki pandangan yang baik, itulah pelayanan terbaik yang pernah saya miliki.",0
"Di garis depan bandung yang setia, memang benar bahwa banyak kopi dan restoran dengan menu utamanya, viva cukup luas, sementara harganya sedikit di atas persaingan yang tepat di sampingnya sekitar 1.000 sampai 3.000 untuk menu yang sama, viva layak dicoba dan jadi pilihan adalah karena waktu terbuka lebih lembut daripada siang hari, ketika saingannya mulai terbuka.",0
"Restoran ini masih penuh sesak, bukan hanya pada akhir pekan, tapi juga banyak orang di hari kerja.",0
"Aku kehilangan internet, rumah dengan simpati, dan tak semua orang bisa terhubung ke internet.",1
Sayang.,0
"Jarang ada tempat seperti ini, buka pagi hari agar dia bisa keluar dari pagi hari.",0
"Ketika saya pergi ke restoran, pelayannya datang kepada saya dan bertanya berapa banyak laki-laki.",1
"Aku makan siang dengan istriku di restoran itu dia berada di zona ciuman di utara kota Bandung, dan cukup jauh dari jalan raya lokasinya cukup tenang dan luas, restoran ini bisa digunakan untuk pernikahan dan kelompok lainnya",0
"Hanya ada dalam pot ayam dengan jumlah besar dan rasa yang luar biasa yang tumbuh dengan harga yang sangat ekonomis, yaitu ayam jame ini. ketika ia berjalan melalui jalan bandang harus berhenti untuk sarapan, makan siang, makan siang, atau bahkan makan malam, untuk menutup hari dengan sup ayam ini karena ia terbuka pada pagi hari, rasa khas dan sup padatnya.",0
"Aku sudah beberapa kali aman dari daun, dingin, hujan lebat.",2
Semua yang ada di Hanama sangat lezat dan dihargai. tapi aku tidak bisa membedakan daging dari satu sama lain.,0
"Melihat dari depan tempat itu, itu lucu, karena hanya ada tiga meja.",0
"Makanannya enak dan berbeda dari konsep kopi lainnya hanya saja mereka menulis untuk sarapan also, tapi ketika aku pergi jam 8 atau 9 pagi, mereka selalu tutup aku sedih dan kecewa",2
"Aku memilih sebuah restoran di saung dengan pemandangan orang-orangan sawah memesan beras Timbel penuh, surabioncom dan pesanannya seharusnya tidak menunggu lama.",2
"Makanan di tempat ini sangat nyaman rasanya seperti makan di desa, tapi tidak dengan harganya itu sedikit mahal pemandangan di sekitarnya sangat indah",0
Banjir telah diatasi.,2
"Benar, mantan gubernur salah, dia marah pada semua demo dan berakhir di penjara, dan Gereja Romo telanjang.",2
"sausnya enak ayamnya membakar rempah-rempahnya, memberinya dua jenis rasa manis dan pedas harga itu terjangkau",0
"restoran ini sangat nyaman dan nyaman jika malam hari, pilihlah duduk di dekat jendela dan bernyanyi di malam hari bersama rekanmu ada musik dan kau bisa memberikan suara emasmu disana pilihan menunya cukup dengan selera yang buruk tidak ada menu spesial disini",2
"Buka matamu, mereka bersembunyi di lembaga pemerintah!",2
Itu mengecewakan.,2
"Pertemuan pertama Tim Koalisi Partai Demokratik, pkpi ampum. Benny k. haman mply; ayahnya ban. Lidielnoni paket harmoni masa depan gubernur dan gubernur pro.net periode 2018 - 2023.",1
"Saya berada di restoran ini dua kali, restoran ini unik, dengan gaya tradisional sunda, dan suasananya juga nyaman, banyak pilihan, harga juga sangat berterima.",0
"Sejujurnya, ini tempat yang bagus untuk diet yang panjang karena itu tenang, dan itu sebabnya aku senang berada di sana.",0
"Sangat buruk kehilangan tim kejuaraan, memalukan bagi Inggris.",2
"Berbicara tentang sebuah desa daun, ini adalah tempat yang sangat hebat, sebuah kafe, tapi ada begitu banyak model bukit dengan air terjun dan sungai yang mengalir, dan rasa laparnya yang dingin.",0
"Akhirnya, saya memutuskan untuk mengunjungi restoran ini untuk makan malam ketika saya menghabiskan malam di Bandung, tempat terdekat di hotel tempat saya menghabiskan malam itu sangat menarik. saya memesan makanan yang disarankan oleh majikannya, dan tidak ada masalah untuk mengatakan begitu baik.",0
Tidak apa-apa jika seseorang bisa membuat kesalahan.,0
"Ayam goreng ini menyediakan berbagai macam makanan, tetapi terutama ayam panggangnya di sini sangat terkenal karena rasanya lezat untuk ayam panggang.",0
"Sampai hari ini, saya tidak menyesal telah memilih jokey-ahok, dan saya berharap pendapat saya tidak berubah sampai surat perintah mereka selesai.",2
"Pada hari Sabtu, kami pergi ke kebaktian untuk liburan, dan kemudian kami berjalan ke depan dan makan di dapur, dan ternyata makanannya enak dan tempat itu sangat nyaman untuk nongkrong.",0
"Akhir dari kampanye pygmedis 2018, dua pasones, khoflelah-emil dan gus ipul-kuli, berdebat di ronde.",1
"akhir pekan lalu, untuk kunjungan ke tempat kerja, dia berhenti di batagor Kingsley untuk makan. jadi nyaman berada di sana bersama-sama.",0
"Kue ulang tahun spesial, telur lebih banyak mozzarella untukmu.",1
"suasana sore ini cukup menyenangkan, dekorasi restoran yang berisi informasi tentang sejarahnya dan keberadaan Braga memberikan rasa lapar yang besar rasa makanan yang cukup baik, harga yang sama masuk akal untuk kantong jakarta.",0
"Toko aneh yang ada di gang 132 terlihat bersih, nyaman dan cepat. mobil harus parkir di depan mobil atau gang dekat Rslanda, jalan Pajana.",0
"Makan malam di desa akhir pekan lalu dengan keluarga, sebenarnya, rasa makanan tidak terlalu istimewa, tapi tempat ini telah menang di tempat yang tenang seperti di desa, itu sempurna untuk bersantai dengan keluarganya.",0
"Jangan tanya atau bicara, jangan berpikir tentang hubungan rekomendasi Pkscub dengan urusan demokrasi.",1
